delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,duration_hours,data_anomaly_flag,cost_per_km,dispatch_hour,dispatch_month,high_override_flag
DL00449,O00454,D047,V025,H07,2025-04-15 03:39:00,2025-04-15 16:29:42.050340,OnTime,14.65,0,0,4.58,12.62,12.845013983333335,False,0.8614334470989761,3,4,False
DL00450,O01161,D049,V108,H06,2025-05-17 04:32:00,2025-05-18 01:37:48.885017,Failed,10.61,1,0,3.99,12.55,21.09691250472222,False,1.1828463713477853,4,5,False
DL00451,O01188,D145,V114,H01,2024-06-25 12:25:00,2024-06-25 12:45:53.535355,OnTime,11.19,0,0,3.58,14.22,0.34820426527777776,False,1.2707774798927616,12,6,False
DL00452,O00468,D125,V051,H01,2024-03-29 12:52:00,2024-03-29 14:01:48.798026,OnTime,8.52,1,0,3.65,12.49,1.1635550072222223,False,1.465962441314554,12,3,False
DL00453,O00248,D130,V007,H06,2024-03-22 18:52:00,2024-03-22 23:50:03.774317,OnTime,11.9,1,0,,8.88,4.967715088055556,False,0.746218487394958,18,3,False
DL00454,O00408,D102,V088,H04,2024-09-14 14:20:00,2024-09-15 12:01:49.742714,OnTime,8.57,0,0,3.94,18.59,21.69715075388889,False,2.1691948658109683,14,9,False
DL00455,O00914,D094,V098,H01,2024-04-12 08:41:00,2024-04-12 12:45:47.285486,OnTime,10.3,1,0,4.14,7.0,4.079801523888889,False,0.6796116504854368,8,4,False
DL00456,O00157,D037,V035,H02,2024-09-16 20:38:00,2024-09-16 22:39:02.594617,OnTime,26.36,0,0,4.83,10.84,2.017387393611111,False,0.41122913505311076,20,9,False
DL00457,O00092,D110,V099,H06,2025-04-24 17:52:00,2025-04-24 20:46:39.551014,OnTime,14.85,2,0,4.55,10.8,2.910986392777778,False,0.7272727272727273,17,4,False
DL00458,O00172,D109,V119,H05,2025-01-17 19:21:00,2025-01-18 10:08:30.423180,Delayed,6.39,0,0,3.34,10.15,14.791784216666667,False,1.5884194053208138,19,1,False
DL00459,O00831,D005,V084,H01,2025-02-27 09:04:00,2025-02-27 19:44:33.695510,Failed,9.02,2,0,2.73,7.17,10.676026530555555,False,0.79490022172949,9,2,False
DL00460,O00522,D026,V103,H05,2024-02-09 11:26:00,2024-02-10 12:31:24.364078,OnTime,14.04,1,0,3.86,13.03,25.09010113277778,False,0.9280626780626781,11,2,False
DL00461,O00862,D089,V006,H08,2025-01-29 15:08:00,2025-01-29 16:46:22.767038,OnTime,18.99,0,0,4.06,16.11,1.6396575105555555,False,0.8483412322274881,15,1,False
DL00462,O00099,D131,V058,H04,2025-10-04 22:47:00,2025-10-05 08:13:05.592425,OnTime,16.049999999999997,4,0,4.99,15.19,9.434886784722224,False,0.9464174454828662,22,10,True
DL00463,O00271,D102,V023,H07,2025-09-17 00:16:00,2025-09-17 03:09:39.905714,OnTime,8.97,0,0,3.56,12.95,2.894418253888889,False,1.4437012263099218,0,9,False
DL00464,O01124,D017,V016,H04,2024-05-02 17:53:00,2024-05-02 19:40:27.608348,OnTime,16.51,0,0,3.76,9.45,1.7910023188888888,False,0.5723803755299818,17,5,False
DL00465,O00820,D080,V074,H08,2024-05-01 18:26:00,2024-05-01 22:52:34.351693,OnTime,11.27,0,0,4.84,13.89,4.4428754702777775,False,1.2324755989352263,18,5,False
DL00466,O00183,D098,V007,H01,2024-09-02 14:06:00,2024-09-02 13:58:40.175324,OnTime,3.81,0,0,5.0,10.68,-0.12217352111111111,True,2.8031496062992125,14,9,False
DL00467,O00511,D078,V067,H05,2024-06-06 11:55:00,2024-06-07 08:33:53.897421,OnTime,14.94,1,0,3.76,7.49,20.648304839166666,False,0.501338688085676,11,6,False
DL00468,O00519,D150,V022,H03,2025-04-20 06:37:00,2025-04-20 05:10:00.000000,OnTime,19.78,0,0,3.78,19.89,-1.45,True,1.0055611729019212,6,4,False
DL00469,O00458,D027,V042,H03,2025-04-10 03:03:00,2025-04-11 05:15:10.466183,Delayed,12.11,0,0,3.8,16.42,26.202907273055555,False,1.355904211395541,3,4,False
DL00470,O00562,D004,V120,H08,2024-07-21 10:43:00,2024-07-21 14:49:27.695889,OnTime,3.36,2,0,3.97,13.27,4.1076933025,False,3.949404761904762,10,7,False
DL00471,O01049,D088,V068,H01,2025-10-17 08:34:00,2025-10-17 18:06:53.601277,OnTime,17.09,1,0,4.21,16.47,9.548222576944445,False,0.9637214745465184,8,10,False
DL00472,O00042,D113,V046,H01,2025-12-01 19:10:00,2025-12-03 08:16:03.110618,Delayed,10.28,0,0,3.59,5.13,37.10086406055556,False,0.4990272373540856,19,12,False
DL00473,O00180,D105,V071,H07,2024-12-29 08:17:00,2024-12-30 05:50:08.150454,OnTime,14.15,7,0,4.01,6.22,21.552264015000002,False,0.43957597173144874,8,12,True
DL00474,O00067,D004,V017,H04,2025-02-25 03:48:00,2025-02-25 07:16:13.969650,OnTime,2.66,0,0,4.36,9.21,3.470547125,False,3.462406015037594,3,2,False
DL00475,O01121,D074,V027,H07,2024-06-03 08:50:00,2024-06-03 17:50:35.358594,OnTime,3.63,2,0,4.29,9.74,9.009821831666667,False,2.6831955922865016,8,6,False
DL00476,O00849,D094,V035,H07,2024-05-06 00:48:00,2024-05-06 14:59:17.100441,Delayed,15.93,1,0,4.07,10.87,14.188083455833334,False,0.682360326428123,0,5,False
DL00477,O00613,D162,V002,H03,2025-12-02 22:57:00,2025-12-03 10:47:11.610255,Delayed,25.16,1,0,,23.03,11.836558404166666,False,0.915341812400636,22,12,False
DL00478,O00947,D133,V109,H05,2024-01-31 17:32:00,2024-02-01 03:51:28.208192,Delayed,9.6,2,0,1.46,11.77,10.324502275555554,False,1.2260416666666667,17,1,False
DL00479,O00533,D091,V047,H01,2024-11-03 02:54:00,2024-11-03 19:36:46.278515,Delayed,3.46,0,0,1.0,14.35,16.712855143055556,False,4.1473988439306355,2,11,False
DL00480,O00978,D119,V044,H07,2025-09-11 07:01:00,2025-09-12 01:49:05.346029,OnTime,24.44,0,0,4.53,8.9,18.801485008055554,False,0.3641571194762684,7,9,False
DL00481,O01095,D077,V086,H04,2024-03-14 17:15:00,2024-03-14 20:29:07.930187,OnTime,16.16,1,0,3.89,22.66,3.2355361630555555,False,1.4022277227722773,17,3,False
DL00482,O00777,D141,V118,H02,2025-10-19 00:12:00,2025-10-19 22:22:41.203962,Failed,11.35,1,1,2.32,18.23,22.178112211666665,False,1.6061674008810574,0,10,False
DL00483,O00036,D135,V017,H06,2024-11-06 05:51:00,2024-11-06 11:52:01.051436,Delayed,8.41,0,1,4.57,9.29,6.016958732222222,False,1.1046373365041615,5,11,False
DL00484,O00437,D144,V079,H02,2025-09-25 07:59:00,2025-09-25 13:47:34.696350,OnTime,21.25,2,0,3.95,12.17,5.809637875,False,0.5727058823529412,7,9,False
DL00485,O00449,D121,V061,H03,2025-06-08 03:10:00,2025-06-08 01:22:24.218429,OnTime,16.11,1,0,1.99,12.64,-1.7932726586111112,True,0.7846058348851646,3,6,False
DL00486,O00306,D052,V114,H01,2024-06-14 17:09:00,2024-06-15 05:57:57.188614,Failed,14.52,0,1,4.61,14.81,12.81588572611111,False,1.0199724517906337,17,6,False
DL00487,O01111,D054,V027,H03,2024-11-15 00:10:00,2024-11-15 04:17:33.739828,OnTime,12.36,0,0,4.26,12.09,4.126038841111111,False,0.9781553398058253,0,11,False
DL00488,O01053,D038,V014,H08,2025-10-23 03:57:00,2025-10-23 08:18:12.147470,OnTime,3.33,0,0,,10.75,4.3533742972222225,False,3.228228228228228,3,10,False
DL00489,O00911,D130,V112,H02,2025-05-20 23:09:00,2025-05-21 00:26:05.202498,OnTime,12.53,1,0,3.28,16.53,1.2847784716666666,False,1.3192338387869116,23,5,False
DL00490,O00701,D039,V035,H04,2025-12-15 21:19:00,2025-12-16 19:49:17.202716,Failed,1.65,1,0,4.24,10.31,22.504778532222222,False,6.248484848484849,21,12,False
DL00491,O00181,D124,V113,H08,2024-12-16 02:36:00,2024-12-16 03:51:28.734813,OnTime,33.46,3,0,4.46,16.73,1.2579818925,False,0.5,2,12,True
DL00492,O00035,D100,V108,H06,2024-06-14 15:50:00,2024-06-15 05:51:47.019652,Failed,9.55,0,0,1.99,9.2,14.029727681111112,False,0.963350785340314,15,6,False
DL00493,O00803,D017,V070,H03,2025-08-09 20:37:00,2025-08-09 23:43:05.330497,OnTime,4.68,0,0,4.83,11.06,3.1014806936111112,False,2.3632478632478633,20,8,False
DL00494,O00322,D072,V058,H08,2025-03-11 22:48:00,2025-03-12 01:38:13.776857,OnTime,14.05,2,0,4.29,11.2,2.8371602380555556,False,0.7971530249110319,22,3,False
DL00495,O01189,D129,V006,H05,2024-05-23 01:38:00,2024-05-23 04:12:11.690549,OnTime,33.39,2,0,4.94,19.23,2.569914041388889,False,0.5759209344115005,1,5,False
DL00496,O00622,D142,V102,H02,2024-04-23 18:22:00,2024-04-24 16:12:08.253404,OnTime,7.97,2,0,4.18,11.59,21.835625945555556,False,1.4542032622333751,18,4,False
DL00497,O00192,D083,V116,H08,2025-08-18 14:17:00,2025-08-20 03:34:36.170242,Failed,12.14,1,0,3.23,11.88,37.293380622777775,False,0.9785831960461285,14,8,False
DL00498,O01205,D091,V018,H08,2024-12-20 02:21:00,2024-12-20 05:11:42.324554,OnTime,8.6,0,0,3.75,2.93,2.845090153888889,False,0.34069767441860466,2,12,False
DL00499,O01144,D053,V038,H01,2025-02-07 22:48:00,2025-02-08 17:25:46.790590,Delayed,10.41,0,0,3.5,10.6,18.62966405277778,False,1.0182516810758886,22,2,False
DL00500,O00556,D017,V063,H02,2024-09-01 03:37:00,2024-09-01 05:39:15.173184,OnTime,6.73,1,0,3.72,11.11,2.0375481066666667,False,1.650817236255572,3,9,False
DL00501,O01211,D114,V087,H06,2025-11-12 07:51:00,2025-11-13 07:44:27.569654,OnTime,9.66,0,0,4.47,15.25,23.890991570555556,False,1.5786749482401656,7,11,False
DL00502,O01190,D114,V026,H03,2025-11-24 18:47:00,2025-11-24 23:48:20.579555,OnTime,9.61,3,0,3.78,6.03,5.022383209722222,False,0.6274713839750261,18,11,True
DL00503,O00760,D154,V014,H07,2024-03-14 23:28:00,2024-03-15 20:48:21.177033,OnTime,12.95,0,0,3.97,10.7,21.3392158425,False,0.8262548262548263,23,3,False
DL00504,O00679,D023,V098,H08,2024-11-15 04:30:00,2024-11-16 02:36:46.022359,OnTime,6.55,1,0,5.0,12.11,22.11278398861111,False,1.848854961832061,4,11,False
DL00505,O00833,D170,V017,H08,2025-05-05 04:31:00,2025-05-05 20:10:37.600890,Failed,12.0,3,1,2.71,12.22,15.660444691666667,False,1.0183333333333333,4,5,True
DL00506,O00094,D077,V079,H05,2024-09-27 03:56:00,2024-09-27 16:59:08.774450,Delayed,17.369999999999997,2,0,3.11,9.14,13.052437347222222,False,0.5261945883707543,3,9,False
DL00507,O00396,D021,V030,H07,2025-04-30 00:13:00,,Delayed,15.18,2,0,2.53,10.76,,False,0.7088274044795784,0,4,False
DL00508,O00161,D015,V025,H03,2024-08-19 19:52:00,2024-08-20 07:24:22.258983,OnTime,12.14,0,0,4.66,14.06,11.539516384166667,False,1.158154859967051,19,8,False
DL00509,O00719,D116,V086,H01,2024-01-04 19:33:00,2024-01-05 05:38:11.606195,Delayed,16.37,0,0,1.0,11.37,10.08655727638889,False,0.6945632254123395,19,1,False
DL00510,O00359,D057,V004,H01,2024-08-17 23:15:00,2024-08-18 20:50:19.862546,OnTime,12.07,0,0,4.04,18.19,21.588850707222225,False,1.5070422535211268,23,8,False
DL00511,O01237,D123,V083,H05,2025-12-30 09:00:00,2025-12-31 04:46:44.532285,Delayed,9.94,0,0,1.37,10.76,19.77903674583333,False,1.0824949698189135,9,12,False
DL00512,O00224,D040,V029,H07,2024-05-22 23:18:00,2024-05-24 08:58:29.649915,Delayed,8.4,3,1,3.51,11.49,33.674902754166666,False,1.3678571428571429,23,5,True
DL00513,O00420,D168,V043,H02,2025-01-25 09:44:00,2025-01-25 21:24:13.161385,Delayed,12.02,0,0,3.75,18.86,11.670322606944444,False,1.5690515806988352,9,1,False
DL00514,O01250,D165,V052,H03,2024-06-28 09:25:00,2024-06-28 15:00:52.039877,Delayed,10.32,3,0,2.35,7.89,5.597788854722222,False,0.7645348837209301,9,6,True
DL00515,O00619,D130,V005,H04,2025-09-01 14:52:00,2025-09-02 00:12:38.168449,Failed,17.55,3,1,3.24,21.0,9.343935680277777,False,1.1965811965811965,14,9,True
DL00516,O00337,D141,V117,H01,2024-11-05 06:45:00,2024-11-05 16:55:42.237731,Delayed,21.23,2,0,1.57,10.77,10.178399369722223,False,0.5073009891662741,6,11,False
DL00517,O00509,D104,V088,H08,2024-08-26 19:01:00,2024-08-26 19:33:26.376954,OnTime,14.73,4,0,4.99,16.75,0.540660265,False,1.1371350984385606,19,8,True
DL00518,O00984,D041,V024,H06,2025-04-15 00:21:00,2025-04-15 04:48:27.290762,OnTime,15.41,0,0,4.92,19.09,4.457580767222223,False,1.2388059701492538,0,4,False
DL00519,O00446,D096,V065,H07,2025-03-22 14:42:00,2025-03-22 21:54:23.825692,OnTime,29.8,2,0,,10.84,7.206618247777778,False,0.363758389261745,14,3,False
DL00520,O00429,D055,V040,H01,2025-03-09 11:12:00,2025-03-09 21:37:26.844290,Delayed,3.14,1,0,3.03,11.42,10.42412341388889,False,3.6369426751592355,11,3,False
DL00521,O00606,D038,V036,H08,2025-10-17 17:03:00,,Failed,5.35,2,0,2.51,7.1,,False,1.3271028037383177,17,10,False
DL00522,O00296,D129,V013,H04,2024-01-10 19:26:00,2024-01-11 00:39:30.858716,OnTime,10.01,0,0,4.54,8.94,5.225238532222222,False,0.8931068931068931,19,1,False
DL00523,O00714,D026,V076,H01,2024-05-26 19:04:00,2024-05-27 15:57:10.253711,OnTime,2.39,1,0,4.12,8.78,20.886181586388886,False,3.673640167364016,19,5,False
DL00524,O00683,D130,V005,H07,2025-05-01 08:21:00,2025-05-01 15:11:37.139494,OnTime,16.66,2,0,4.83,17.68,6.843649859444445,False,1.0612244897959184,8,5,False
DL00525,O00351,D038,V006,H01,2024-04-22 05:04:00,2024-04-22 05:42:26.815920,OnTime,28.2,2,0,4.04,19.16,0.6407822,False,0.6794326241134752,5,4,False
DL00526,O01045,D068,V027,H06,2024-08-26 13:19:00,2024-08-27 01:57:35.507434,Delayed,12.18,0,0,4.34,10.18,12.643196509444444,False,0.8357963875205254,13,8,False
DL00527,O00913,D108,V043,H07,2025-04-05 06:44:00,2025-04-05 11:51:23.882491,OnTime,20.7,1,0,4.58,16.49,5.123300691944444,False,0.7966183574879226,6,4,False
DL00528,O00826,D033,V008,H03,2024-04-06 07:05:00,2024-04-06 12:23:18.106390,OnTime,24.17,2,0,4.66,20.91,5.305029552777778,False,0.8651220521307406,7,4,False
DL00529,O00822,D088,V114,H06,2024-09-01 09:19:00,2024-09-01 21:28:05.123766,Failed,1.2,0,0,2.64,7.53,12.151423268333332,False,6.275,9,9,False
DL00530,O00756,D095,V042,H01,2025-02-03 18:06:00,2025-02-05 09:39:56.840261,Failed,30.51,2,0,2.54,19.5,39.56578896138889,False,0.63913470993117,18,2,False
DL00531,O00140,D163,V116,H04,2024-03-03 02:25:00,2024-03-03 03:18:14.371045,OnTime,13.95,0,0,3.95,16.65,0.8873252902777777,False,1.1935483870967742,2,3,False
DL00532,O00315,D009,V104,H02,2024-12-25 03:30:00,2024-12-25 08:59:02.760085,OnTime,16.49,1,0,4.55,10.37,5.484100023611112,False,0.6288659793814433,3,12,False
DL00533,O00543,D135,V002,H08,2025-07-18 06:49:00,2025-07-18 18:51:59.960350,Failed,34.15,2,0,2.69,21.32,12.049988986111112,False,0.6243045387994144,6,7,False
DL00534,O00816,D166,V069,H08,2025-02-13 20:53:00,2025-02-14 10:48:17.655941,OnTime,9.47,0,0,3.81,6.56,13.921571094722221,False,0.6927138331573389,20,2,False
DL00535,O01058,D033,V094,H07,2025-05-09 00:57:00,2025-05-09 02:20:23.931566,OnTime,23.45,3,0,3.15,18.56,1.3899809905555556,False,0.7914712153518123,0,5,True
DL00536,O01184,D055,V030,H01,2025-01-24 15:02:00,2025-01-25 19:26:40.923781,Failed,7.04,2,0,1.07,14.06,28.411367716944447,False,1.997159090909091,15,1,False
DL00537,O00083,D153,V033,H07,2024-10-23 00:53:00,2024-10-23 01:25:13.645321,OnTime,30.51,1,0,3.67,9.75,0.5371237002777778,False,0.319567354965585,0,10,False
DL00538,O00682,D141,V015,H07,2024-10-05 12:07:00,2024-10-05 20:38:02.796068,Delayed,8.55,0,1,2.66,3.46,8.517443352222221,False,0.40467836257309936,12,10,False
DL00539,O01160,D067,V111,H03,2024-05-13 01:19:00,2024-05-13 03:22:01.712270,OnTime,13.52,0,0,4.95,10.35,2.0504756305555554,False,0.7655325443786982,1,5,False
DL00540,O00068,D008,V072,H04,2025-10-13 12:06:00,2025-10-13 15:29:29.316851,Delayed,16.2,2,0,3.21,16.04,3.3914769030555556,False,0.9901234567901235,12,10,False
DL00541,O01142,D022,V013,H04,2025-11-07 11:29:00,2025-11-08 09:47:08.900794,OnTime,6.68,1,0,3.89,8.98,22.302472442777777,False,1.344311377245509,11,11,False
DL00542,O00415,D125,V114,H02,2024-06-27 18:22:00,2024-06-27 21:23:54.066359,OnTime,7.18,0,0,4.19,5.99,3.0316850997222224,False,0.8342618384401115,18,6,False
DL00543,O00218,D102,V098,H03,2025-09-15 02:24:00,2025-09-15 02:34:49.446322,OnTime,12.01,0,0,5.0,5.87,0.18040175611111112,False,0.48875936719400503,2,9,False
DL00544,O00345,D154,V082,H08,2025-10-04 22:41:00,2025-10-05 13:48:30.623730,Delayed,13.93,2,0,3.17,8.53,15.125173258333334,False,0.6123474515434314,22,10,False
DL00545,O01067,D113,V072,H04,2024-06-16 04:56:00,2024-06-17 00:22:38.764981,Delayed,12.43,0,0,5.0,13.31,19.444101383611113,False,1.0707964601769913,4,6,False
DL00546,O00324,D095,V052,H04,2025-08-06 07:36:00,2025-08-06 06:15:57.544779,OnTime,8.95,2,0,4.11,10.57,-1.3340153391666667,True,1.181005586592179,7,8,False
DL00547,O00778,D014,V090,H05,2025-10-07 19:49:00,2025-10-07 21:46:03.475662,OnTime,11.03,0,0,4.93,14.38,1.9509654616666665,False,1.303717135086129,19,10,False
DL00548,O00537,D132,V039,H05,2024-06-25 11:02:00,2024-06-25 18:55:41.523219,Failed,10.4,1,0,3.34,11.4,7.894867560833333,False,1.0961538461538463,11,6,False
DL00549,O00476,D001,V094,H06,2024-02-23 06:45:00,2024-02-24 04:45:22.084547,OnTime,10.11,0,0,4.67,14.59,22.00613459638889,False,1.4431256181998022,6,2,False
DL00550,O00572,D110,V065,H01,2025-02-06 21:04:00,2025-02-07 00:38:52.069531,OnTime,14.34,2,0,4.69,12.06,3.5811304252777774,False,0.8410041841004184,21,2,False
DL00551,O00448,D108,V114,H04,2025-02-11 16:05:00,2025-02-11 19:11:25.139103,OnTime,18.74,3,0,4.79,21.38,3.1069830841666666,False,1.1408751334044824,16,2,True
DL00552,O00298,D115,V010,H01,2025-01-06 07:28:00,2025-01-06 09:41:48.771576,OnTime,1.9,1,0,4.8,13.26,2.2302143266666667,False,6.978947368421053,7,1,False
DL00553,O00491,D090,V066,H02,2024-07-03 16:22:00,2024-07-03 15:00:56.724747,OnTime,13.19,2,0,4.66,10.34,-1.3509097925,True,0.7839272175890827,16,7,False
DL00554,O00709,D117,V086,H04,2025-12-09 04:47:00,2025-12-09 15:45:16.170978,OnTime,11.59,1,0,4.69,14.76,10.971158605000001,False,1.27351164797239,4,12,False
DL00555,O00839,D129,V013,H01,2024-01-31 20:31:00,2024-01-31 23:49:48.719703,OnTime,6.51,2,0,3.97,11.19,3.3135332508333337,False,1.7188940092165899,20,1,False
DL00556,O00702,D070,V030,H07,2024-12-28 22:07:00,2024-12-28 23:26:56.318304,OnTime,5.03,0,0,3.91,8.15,1.33231064,False,1.6202783300198806,22,12,False
DL00557,O00781,D055,V027,H08,2024-11-19 14:07:00,2024-11-20 00:38:27.684151,OnTime,17.54,2,0,5.0,13.31,10.524356708611112,False,0.7588369441277082,14,11,False
DL00558,O00142,D024,V011,H05,2024-10-31 20:22:00,2024-11-01 11:32:26.519611,Failed,14.64,1,0,1.0,18.56,15.174033225277778,False,1.26775956284153,20,10,False
DL00559,O00988,D131,V044,H05,2024-11-17 20:37:00,2024-11-18 16:31:21.183962,Failed,6.97,2,0,1.92,11.38,19.905884433888886,False,1.6327116212338595,20,11,False
DL00560,O00077,D127,V120,H08,2025-07-30 07:48:00,2025-07-30 11:13:32.980554,OnTime,4.49,2,0,4.38,14.99,3.4258279316666664,False,3.3385300668151445,7,7,False
DL00561,O00086,D054,V005,H03,2024-07-20 06:42:00,2024-07-20 06:20:25.478336,OnTime,7.67,2,0,3.5,19.2,-0.3595893511111111,True,2.503259452411995,6,7,False
DL00562,O00746,D128,V113,H08,2024-12-14 10:47:00,2024-12-14 15:16:25.399886,OnTime,13.59,0,0,3.98,10.51,4.490388857222222,False,0.7733627667402502,10,12,False
DL00563,O01238,D093,V045,H02,2025-04-18 05:35:00,2025-04-18 18:48:55.541447,OnTime,10.07,1,0,5.0,12.75,13.23209484638889,False,1.266137040714995,5,4,False
DL00564,O00824,D077,V120,H03,2024-08-17 23:23:00,2024-08-18 08:25:18.768409,OnTime,18.23,0,0,4.18,10.05,9.038546780277779,False,0.5512890839275919,23,8,False
DL00565,O00344,D151,V022,H06,2024-08-28 08:16:00,2024-08-28 10:17:14.247044,OnTime,14.95,2,0,3.82,8.75,2.020624178888889,False,0.5852842809364549,8,8,False
DL00566,O01226,D162,V082,H03,2025-03-02 06:49:00,2025-03-02 13:57:14.169691,OnTime,22.66,1,0,3.7,14.91,7.1372693586111104,False,0.6579876434245366,6,3,False
DL00567,O00918,D142,V051,H03,2024-11-26 06:40:00,2024-11-26 07:20:28.068828,OnTime,10.47,0,0,4.8,11.4,0.6744635633333333,False,1.0888252148997135,6,11,False
DL00568,O00244,D167,V082,H04,2024-11-11 09:39:00,,OnTime,11.52,0,0,5.0,9.33,,False,0.8098958333333334,9,11,False
DL00569,O00312,D066,V116,H01,2025-11-07 01:03:00,2025-11-07 05:18:29.822078,OnTime,20.95,1,0,4.56,19.6,4.258283910555555,False,0.9355608591885443,1,11,False
DL00570,O00319,D017,V028,H08,2024-01-22 10:23:00,2024-01-23 06:55:15.896869,OnTime,20.67,1,0,5.0,9.88,20.537749130277778,False,0.4779874213836478,10,1,False
DL00571,O00413,D003,V029,H01,2025-04-01 22:46:00,2025-04-02 03:26:31.358277,OnTime,23.53,3,0,4.5,14.49,4.675377299166667,False,0.615809604759881,22,4,True
DL00572,O00905,D002,V048,H08,2025-09-04 03:45:00,2025-09-04 06:59:36.638257,OnTime,8.35,3,0,3.96,11.45,3.2435106269444445,False,1.3712574850299402,3,9,True
DL00573,O01214,D118,V077,H02,2024-05-07 23:32:00,2024-05-08 01:20:03.169081,OnTime,7.3,1,0,5.0,14.05,1.8008803002777778,False,1.9246575342465755,23,5,False
DL00574,O00693,D048,V016,H05,2025-11-08 19:41:00,2025-11-09 11:16:21.047564,Failed,24.31,1,0,4.63,16.24,15.589179878888888,False,0.6680378445084327,19,11,False
DL00575,O01177,D133,V105,H04,2024-10-17 04:35:00,2024-10-17 16:22:26.533829,OnTime,12.03,2,0,4.05,10.65,11.790703841388888,False,0.885286783042394,4,10,False
DL00576,O00483,D133,V021,H08,2024-11-17 01:34:00,2024-11-17 16:32:57.970274,Failed,13.83,1,0,5.0,16.98,14.982769520555555,False,1.227765726681128,1,11,False
DL00577,O00973,D108,V043,H05,2024-01-12 21:57:00,2024-01-12 22:09:43.637461,OnTime,21.03,1,0,3.86,12.99,0.21212151694444445,False,0.6176890156918687,21,1,False
DL00578,O00115,D032,V108,H06,2024-02-21 08:24:00,2024-02-21 14:09:53.056302,OnTime,11.09,0,0,4.55,7.9,5.764737861666667,False,0.7123534715960325,8,2,False
DL00579,O00168,D103,V115,H03,2025-06-11 06:05:00,2025-06-11 21:51:41.279934,Delayed,14.98,1,0,3.78,8.97,15.778133315,False,0.5987983978638185,6,6,False
DL00580,O00063,D026,V066,H04,2025-07-13 06:28:00,2025-07-13 16:43:18.243380,OnTime,15.1,1,0,4.99,17.2,10.255067605555556,False,1.1390728476821192,6,7,False
DL00581,O00995,D139,V062,H01,2024-08-09 08:49:00,2024-08-10 09:03:16.605517,OnTime,12.14,4,0,3.48,16.92,24.237945976944445,False,1.3937397034596377,8,8,True
DL00582,O00765,D024,V091,H05,2024-07-13 04:34:00,2024-07-14 00:33:48.023452,Failed,19.38,2,0,2.4,22.61,19.99667318111111,False,1.1666666666666667,4,7,False
DL00583,O00064,D015,V098,H01,2025-10-14 08:48:00,2025-10-14 21:55:17.220317,OnTime,14.6,1,0,4.53,6.16,13.121450088055555,False,0.4219178082191781,8,10,False
DL00584,O00588,D043,V103,H05,2024-06-03 13:36:00,2024-06-03 14:45:41.100373,OnTime,23.9,1,0,3.7,12.24,1.1614167702777778,False,0.5121338912133891,13,6,False
DL00585,O00132,D149,V049,H01,2025-01-22 10:55:00,2025-01-22 23:42:49.491594,Delayed,1.2,1,0,3.52,10.18,12.797080998333334,False,8.483333333333334,10,1,False
DL00586,O01037,D076,V114,H03,2025-04-28 07:18:00,2025-04-28 14:44:30.163250,OnTime,15.54,0,0,3.51,12.03,7.441712013888889,False,0.7741312741312741,7,4,False
DL00587,O00182,D166,V009,H01,2024-01-12 10:05:00,2024-01-12 12:52:41.364362,OnTime,4.98,1,0,4.15,3.57,2.794823433888889,False,0.716867469879518,10,1,False
DL00588,O00896,D131,V026,H06,2024-06-29 21:53:00,2024-06-30 14:00:23.479208,Failed,10.09,1,0,3.18,11.57,16.123188668888886,False,1.1466798810703667,21,6,False
DL00589,O00940,D141,V102,H01,2025-10-26 07:53:00,2025-10-26 22:11:25.201566,Delayed,21.39,1,0,1.93,16.86,14.307000435,False,0.7882187938288919,7,10,False
DL00590,O00229,D112,V017,H07,2024-08-31 05:34:00,2024-08-31 21:45:46.740651,Delayed,7.56,4,0,3.44,12.03,16.1963168475,False,1.5912698412698412,5,8,True
DL00591,O00792,D087,V057,H01,2025-02-02 07:06:00,2025-02-02 11:27:14.267375,OnTime,11.26,1,0,3.22,8.22,4.353963159722222,False,0.7300177619893429,7,2,False
DL00592,O00526,D146,V001,H04,2024-01-19 17:17:00,2024-01-19 20:32:43.768544,OnTime,17.21,2,0,4.58,20.05,3.262157928888889,False,1.1650203370133643,17,1,False
DL00593,O01174,D110,V058,H03,2024-11-21 09:11:00,2024-11-21 16:20:12.976159,OnTime,10.76,3,0,5.0,11.92,7.153604488611111,False,1.1078066914498141,9,11,True
DL00594,O00267,D045,V064,H05,2024-01-16 23:13:00,2024-01-17 04:42:18.432187,OnTime,32.25,0,0,4.02,20.99,5.4884533852777775,False,0.6508527131782945,23,1,False
DL00595,O01243,D139,V021,H01,2025-09-10 11:13:00,2025-09-10 20:20:03.690027,OnTime,9.13,2,0,4.84,13.68,9.117691674166666,False,1.4983570646221247,11,9,False
DL00596,O00427,D102,V065,H06,2025-06-21 23:24:00,2025-06-21 21:57:52.381021,OnTime,16.37,0,0,4.1,8.58,-1.4354497163888889,True,0.5241295051924252,23,6,False
DL00597,O00428,D049,V043,H07,2024-03-31 06:54:00,2024-03-31 06:32:00.000000,OnTime,1.2,0,0,4.12,3.74,-0.36666666666666664,True,3.116666666666667,6,3,False
DL00598,O00753,D056,V032,H02,2025-01-18 05:04:00,2025-01-18 06:33:32.191118,OnTime,40.68,1,0,4.66,18.96,1.4922753105555555,False,0.46607669616519176,5,1,False
